#Calcul du déplacement moyen
#Time	dqmoy	part_0
98	8.210997338430122	8.210997338430122
99	8.276337099153446	8.276337099153446
100	8.341706633559872	8.341706633559872
101	8.410720710335136	8.410720710335136
102	8.481405536999233	8.481405536999233
103	8.552725902982244	8.552725902982244
104	8.621529671528837	8.621529671528837
105	8.68751035488616	8.68751035488616
106	8.755088573649555	8.755088573649555
107	8.823210692673863	8.823210692673863
108	8.894108778152452	8.894108778152452
109	8.965544836209181	8.965544836209181
110	9.033648876937937	9.033648876937937
111	9.101339116034616	9.101339116034616
112	9.167617394119441	9.167617394119441
113	9.231622263422091	9.231622263422091
114	9.297748830023679	9.297748830023679
115	9.36859334203336	9.36859334203336
116	9.441225232148893	9.441225232148893
117	9.513479442309976	9.513479442309976
118	9.584242702358548	9.584242702358548
119	9.655958201306564	9.655958201306564
120	9.728419529598757	9.728419529598757
121	9.801771379649374	9.801771379649374
122	9.874633020805422	9.874633020805422
123	9.946615981982251	9.946615981982251
124	10.013670601501325	10.013670601501325
125	10.079850626397015	10.079850626397015
126	10.145837371425278	10.145837371425278
127	10.215506078614155	10.215506078614155
128	10.29030149487808	10.29030149487808
129	10.364456966520457	10.364456966520457
130	10.43461153051739	10.43461153051739
131	10.501740787503328	10.501740787503328
132	10.57274205865912	10.57274205865912
133	10.645873833794862	10.645873833794862
134	10.722391711243528	10.722391711243528
135	10.798399327715401	10.798399327715401
136	10.86494169332152	10.86494169332152
137	10.928685582461416	10.928685582461416
138	10.99504411062628	10.99504411062628
139	11.06090446043012	11.06090446043012
140	11.129306038465963	11.129306038465963
141	11.196348002320866	11.196348002320866
142	11.263575032544697	11.263575032544697
143	11.331034080726745	11.331034080726745
144	11.398143596136666	11.398143596136666
145	11.468528710575336	11.468528710575336
146	11.536162492433633	11.536162492433633
147	11.60703705892286	11.60703705892286
148	11.675613346702026	11.675613346702026
149	11.746750516477197	11.746750516477197
150	11.813720965275385	11.813720965275385
151	11.881554622724547	11.881554622724547
152	11.954001854420198	11.954001854420198
153	12.02738755741911	12.02738755741911
154	12.093941328033099	12.093941328033099
155	12.158629845187843	12.158629845187843
156	12.219540824294302	12.219540824294302
157	12.280139766545787	12.280139766545787
158	12.342639050376173	12.342639050376173
159	12.406579392761778	12.406579392761778
160	12.471545820677417	12.471545820677417
161	12.530353966839254	12.530353966839254
162	12.585013263307712	12.585013263307712
163	12.639641026283313	12.639641026283313
164	12.697848692144644	12.697848692144644
165	12.75685848278994	12.75685848278994
166	12.814495628712134	12.814495628712134
167	12.870662827824175	12.870662827824175
168	12.923592541940128	12.923592541940128
169	12.975838277135999	12.975838277135999
170	13.02815957090405	13.02815957090405
171	13.075220484272515	13.075220484272515
172	13.12101935902077	13.12101935902077
173	13.170686325449317	13.170686325449317
174	13.22252846066456	13.22252846066456
175	13.273346880175703	13.273346880175703
176	13.327596906783132	13.327596906783132
177	13.384400562694871	13.384400562694871
178	13.43768832959684	13.43768832959684
179	13.490798179678215	13.490798179678215
180	13.544679527245886	13.544679527245886
181	13.599526420349198	13.599526420349198
182	13.657877697520442	13.657877697520442
183	13.720618979634157	13.720618979634157
184	13.78487109272038	13.78487109272038
185	13.85162568847694	13.85162568847694
186	13.914919769328648	13.914919769328648
187	13.978347250589994	13.978347250589994
188	14.040894775010852	14.040894775010852
189	14.10135548489473	14.10135548489473
190	14.162242587631045	14.162242587631045
191	14.212719048189534	14.212719048189534
192	14.258040401668712	14.258040401668712
193	14.300842858673606	14.300842858673606
194	14.345698679176776	14.345698679176776
195	14.390506356940305	14.390506356940305
196	14.436587949729475	14.436587949729475
197	14.48456740019185	14.48456740019185
198	14.534502546846817	14.534502546846817
199	14.584800083809974	14.584800083809974
200	14.638296772805568	14.638296772805568
201	14.6931288410136	14.6931288410136
202	14.748873523844479	14.748873523844479
203	14.809119793981278	14.809119793981278
204	14.873540681663167	14.873540681663167
205	14.937874948313834	14.937874948313834
206	15.001909509621155	15.001909509621155
207	15.06645734110684	15.06645734110684
208	15.12983021997847	15.12983021997847
209	15.193622301555248	15.193622301555248
210	15.258956658089716	15.258956658089716
211	15.324581766268722	15.324581766268722
212	15.392083214326007	15.392083214326007
213	15.467089285681695	15.467089285681695
214	15.543972922220217	15.543972922220217
215	15.618748932898267	15.618748932898267
216	15.687661722500328	15.687661722500328
217	15.755216907782327	15.755216907782327
218	15.82112325902597	15.82112325902597
219	15.889329079066421	15.889329079066421
220	15.961863621664993	15.961863621664993
221	16.036389451593436	16.036389451593436
222	16.109839073772786	16.109839073772786
223	16.185883455991636	16.185883455991636
224	16.26083267526351	16.26083267526351
225	16.334243952580984	16.334243952580984
226	16.4067406987524	16.4067406987524
227	16.479914426706223	16.479914426706223
228	16.55226258172468	16.55226258172468
229	16.623224964662448	16.623224964662448
230	16.695932928939534	16.695932928939534
231	16.764116589288484	16.764116589288484
232	16.83517253370129	16.83517253370129
233	16.910640533441622	16.910640533441622
234	16.993477220123513	16.993477220123513
235	17.07923967723002	17.07923967723002
236	17.159386103077896	17.159386103077896
237	17.236759036181446	17.236759036181446
238	17.31106364691329	17.31106364691329
239	17.387226038713706	17.387226038713706
240	17.465184342592064	17.465184342592064
241	17.542109745721067	17.542109745721067
242	17.62198967344513	17.62198967344513
243	17.70287757895393	17.70287757895393
244	17.78274920468375	17.78274920468375
245	17.862393672931965	17.862393672931965
246	17.94271319689429	17.94271319689429
247	18.025628177770535	18.025628177770535
248	18.10955532172861	18.10955532172861
249	18.196613003565428	18.196613003565428
250	18.28345585075754	18.28345585075754
251	18.36656475342053	18.36656475342053
252	18.447450179274952	18.447450179274952
253	18.52683957539527	18.52683957539527
254	18.60743174760184	18.60743174760184
255	18.691014133851372	18.691014133851372
256	18.776167017803203	18.776167017803203
257	18.864668527325218	18.864668527325218
258	18.958857940058774	18.958857940058774
259	19.057453204463602	19.057453204463602
260	19.159703029450572	19.159703029450572
261	19.259526432514697	19.259526432514697
262	19.357252032752985	19.357252032752985
263	19.456138015551748	19.456138015551748
264	19.556182185258095	19.556182185258095
265	19.659293680169426	19.659293680169426
266	19.760693206157196	19.760693206157196
267	19.863530881876578	19.863530881876578
268	19.9648606854772	19.9648606854772
269	20.067844293464184	20.067844293464184
270	20.17110639496175	20.17110639496175
271	20.274550194523957	20.274550194523957
272	20.379966126356358	20.379966126356358
273	20.48224700713791	20.48224700713791
274	20.58034608914207	20.58034608914207
275	20.675112702437872	20.675112702437872
276	20.77169019584341	20.77169019584341
277	20.87118616775275	20.87118616775275
278	20.97283961932291	20.97283961932291
279	21.077431080499913	21.077431080499913
280	21.178761158161105	21.178761158161105
281	21.28011901078748	21.28011901078748
282	21.381412188836205	21.381412188836205
283	21.484291813272016	21.484291813272016
284	21.592934999920413	21.592934999920413
285	21.701161854519956	21.701161854519956
286	21.81108454770467	21.81108454770467
287	21.918281711904292	21.918281711904292
288	22.024811116430016	22.024811116430016
289	22.129152029781597	22.129152029781597
290	22.238182444616854	22.238182444616854
291	22.351036733176542	22.351036733176542
292	22.46276965278794	22.46276965278794
293	22.567770806731914	22.567770806731914
294	22.66763691697951	22.66763691697951
295	22.768988275190893	22.768988275190893
296	22.86804258392258	22.86804258392258
297	22.967911611061595	22.967911611061595
298	23.070820329401975	23.070820329401975
299	23.17522179267796	23.17522179267796
300	23.27858970487563	23.27858970487563
301	23.37794438367191	23.37794438367191
302	23.480670252704087	23.480670252704087
303	23.590994519640695	23.590994519640695
304	23.699526761026284	23.699526761026284
305	23.806518380176477	23.806518380176477
306	23.914744088207524	23.914744088207524
307	24.022803811780708	24.022803811780708
308	24.13469700575108	24.13469700575108
309	24.246401925049277	24.246401925049277
310	24.35737863812146	24.35737863812146
311	24.466787943942734	24.466787943942734
312	24.576604249227035	24.576604249227035
313	24.688416099223375	24.688416099223375
314	24.80338171855351	24.80338171855351
315	24.91984120954182	24.91984120954182
316	25.03854702657012	25.03854702657012
317	25.15550158762126	25.15550158762126
318	25.26974311755871	25.26974311755871
319	25.383039330674436	25.383039330674436
320	25.49696656845034	25.49696656845034
321	25.612833743397665	25.612833743397665
322	25.726714822879273	25.726714822879273
323	25.83822845460902	25.83822845460902
324	25.950154322826116	25.950154322826116
325	26.06258674714335	26.06258674714335
326	26.177800350729616	26.177800350729616
327	26.294686683405498	26.294686683405498
328	26.415196151336485	26.415196151336485
329	26.53762216869671	26.53762216869671
330	26.65875828497227	26.65875828497227
331	26.7806323050446	26.7806323050446
332	26.901123710491746	26.901123710491746
333	27.026031589391334	27.026031589391334
334	27.153078861806982	27.153078861806982
335	27.27595965934979	27.27595965934979
336	27.395588911004957	27.395588911004957
337	27.512193675232247	27.512193675232247
338	27.62501251072017	27.62501251072017
339	27.736202673376376	27.736202673376376
340	27.847282095651103	27.847282095651103
341	27.958633734729325	27.958633734729325
342	28.072001181457416	28.072001181457416
343	28.179521010191817	28.179521010191817
344	28.286435495908073	28.286435495908073
345	28.39056799818877	28.39056799818877
346	28.49946612541825	28.49946612541825
347	28.608150480350854	28.608150480350854
348	28.719052197391832	28.719052197391832
349	28.831605909983296	28.831605909983296
350	28.943552192512175	28.943552192512175
351	29.061293227479197	29.061293227479197
352	29.178831539081447	29.178831539081447
353	29.295613883701968	29.295613883701968
354	29.409523520645326	29.409523520645326
355	29.521453177463442	29.521453177463442
356	29.631807099621383	29.631807099621383
357	29.743532723483114	29.743532723483114
358	29.85214270973799	29.85214270973799
359	29.960214431771327	29.960214431771327
360	30.06787731505837	30.06787731505837
361	30.174730332360753	30.174730332360753
362	30.279642830985598	30.279642830985598
363	30.386688203924784	30.386688203924784
364	30.49872947079278	30.49872947079278
365	30.609355163605507	30.609355163605507
366	30.717555149695112	30.717555149695112
367	30.823819469827917	30.823819469827917
368	30.93133871653937	30.93133871653937
369	31.040174521415757	31.040174521415757
370	31.145516418704105	31.145516418704105
371	31.25416428272242	31.25416428272242
372	31.369407159568894	31.369407159568894
373	31.481731896673836	31.481731896673836
374	31.590348340797703	31.590348340797703
375	31.69731546109265	31.69731546109265
376	31.802911466130546	31.802911466130546
377	31.908183485542523	31.908183485542523
378	32.016762972817766	32.016762972817766
379	32.122502627412175	32.122502627412175
380	32.23002522426786	32.23002522426786
381	32.33958690624367	32.33958690624367
382	32.44692727571943	32.44692727571943
383	32.5559164486964	32.5559164486964
384	32.66332954303519	32.66332954303519
385	32.76906828267687	32.76906828267687
386	32.87616973555781	32.87616973555781
387	32.97858558718336	32.97858558718336
388	33.07580386140196	33.07580386140196
389	33.17226197945774	33.17226197945774
390	33.267156423072926	33.267156423072926
391	33.368708761113936	33.368708761113936
392	33.46755150380912	33.46755150380912
393	33.56123907941104	33.56123907941104
394	33.65659795909483	33.65659795909483
395	33.761179589825616	33.761179589825616
396	33.87621109998646	33.87621109998646
397	33.988982998588256	33.988982998588256
398	34.10434088314999	34.10434088314999
399	34.22217993379628	34.22217993379628
400	34.342717864893395	34.342717864893395
401	34.46258353507085	34.46258353507085
402	34.58246521857453	34.58246521857453
403	34.70957664636064	34.70957664636064
404	34.83538230333727	34.83538230333727
405	34.959279794670046	34.959279794670046
406	35.08009834200304	35.08009834200304
407	35.19982586804709	35.19982586804709
408	35.32437734499328	35.32437734499328
409	35.44739164281468	35.44739164281468
410	35.574513337528685	35.574513337528685
411	35.696944048526134	35.696944048526134
412	35.81365630034223	35.81365630034223
413	35.93027046486172	35.93027046486172
414	36.05095741216096	36.05095741216096
415	36.171639901851854	36.171639901851854
416	36.294678485003686	36.294678485003686
417	36.41856631318525	36.41856631318525
418	36.53969642571516	36.53969642571516
419	36.65248347457728	36.65248347457728
420	36.76627754034433	36.76627754034433
421	36.88186919516984	36.88186919516984
422	37.00030405235965	37.00030405235965
423	37.121061533315086	37.121061533315086
424	37.24463877032003	37.24463877032003
425	37.36543096551433	37.36543096551433
426	37.487239607053525	37.487239607053525
427	37.61113505695427	37.61113505695427
428	37.736800128141816	37.736800128141816
429	37.86153821650004	37.86153821650004
430	37.981583157856846	37.981583157856846
431	38.09481456223256	38.09481456223256
432	38.20758285394703	38.20758285394703
433	38.32193872358329	38.32193872358329
434	38.43617536071717	38.43617536071717
435	38.54811689778833	38.54811689778833
436	38.65638904573291	38.65638904573291
437	38.76018962736708	38.76018962736708
438	38.861947158590574	38.861947158590574
439	38.95726958175288	38.95726958175288
440	39.05709510651359	39.05709510651359
441	39.15655326938645	39.15655326938645
442	39.25629199109342	39.25629199109342
443	39.355205615200376	39.355205615200376
444	39.45536342220942	39.45536342220942
445	39.560377214773425	39.560377214773425
446	39.66742074372506	39.66742074372506
447	39.77440688916101	39.77440688916101
448	39.88399445641532	39.88399445641532
449	39.99766209643415	39.99766209643415
450	40.10741856577823	40.10741856577823
451	40.219480581990545	40.219480581990545
452	40.333052914080284	40.333052914080284
453	40.4542723241114	40.4542723241114
454	40.58099180327483	40.58099180327483
455	40.70162641466385	40.70162641466385
456	40.824436308403975	40.824436308403975
457	40.94609740291426	40.94609740291426
458	41.06910121633872	41.06910121633872
459	41.191359419710246	41.191359419710246
460	41.31767024242974	41.31767024242974
461	41.443492529314895	41.443492529314895
462	41.56754703476924	41.56754703476924
463	41.689218974593416	41.689218974593416
464	41.815378458490805	41.815378458490805
465	41.9421406769001	41.9421406769001
466	42.06764722442493	42.06764722442493
467	42.19259325485392	42.19259325485392
468	42.31208170749984	42.31208170749984
469	42.42576759983635	42.42576759983635
470	42.53965085489834	42.53965085489834
471	42.656094695419924	42.656094695419924
472	42.775443172312464	42.775443172312464
473	42.89227759729934	42.89227759729934
474	43.00727579928656	43.00727579928656
475	43.12348171532527	43.12348171532527
476	43.23703264899788	43.23703264899788
477	43.351868189926044	43.351868189926044
478	43.46820190401711	43.46820190401711
479	43.58188084577017	43.58188084577017
480	43.688064530080524	43.688064530080524
481	43.79248349428637	43.79248349428637
482	43.89625320743369	43.89625320743369
483	43.997122449761555	43.997122449761555
484	44.093189634652305	44.093189634652305
485	44.18754764150343	44.18754764150343
486	44.27809104397035	44.27809104397035
487	44.36852052600146	44.36852052600146
488	44.46562228407163	44.46562228407163
489	44.56316625639083	44.56316625639083
490	44.66314831115092	44.66314831115092
491	44.76632073610655	44.76632073610655
492	44.869675028195516	44.869675028195516
493	44.96486836882736	44.96486836882736
494	45.0575186395361	45.0575186395361
495	45.153790800080756	45.153790800080756
496	45.24729301294175	45.24729301294175
497	45.34685519185971	45.34685519185971
498	45.446616273544485	45.446616273544485
499	45.544428730962956	45.544428730962956
500	45.64060558111799	45.64060558111799
501	45.73276192274889	45.73276192274889
502	45.8326772154904	45.8326772154904
503	45.93676626633149	45.93676626633149
504	46.04120619192048	46.04120619192048
505	46.14492245366848	46.14492245366848
506	46.243911563245824	46.243911563245824
507	46.33895643286239	46.33895643286239
508	46.43280316751748	46.43280316751748
509	46.52866093047541	46.52866093047541
510	46.63016177528468	46.63016177528468
511	46.73703076965172	46.73703076965172
512	46.84048834823691	46.84048834823691
513	46.941950118111876	46.941950118111876
514	47.04845909447198	47.04845909447198
515	47.15829313105449	47.15829313105449
516	47.272185081174584	47.272185081174584
517	47.38930609542058	47.38930609542058
518	47.504668015055614	47.504668015055614
519	47.62201826230296	47.62201826230296
520	47.73791843611489	47.73791843611489
521	47.85699707250523	47.85699707250523
522	47.98098232292121	47.98098232292121
523	48.100343453133746	48.100343453133746
524	48.218759302614885	48.218759302614885
525	48.3319763216048	48.3319763216048
526	48.44211856318826	48.44211856318826
527	48.550849203797995	48.550849203797995
528	48.656442918926196	48.656442918926196
529	48.76449041685643	48.76449041685643
530	48.86611043398483	48.86611043398483
531	48.96756797118047	48.96756797118047
532	49.065636885643144	49.065636885643144
533	49.163042914306914	49.163042914306914
534	49.260739582587185	49.260739582587185
535	49.36091974496786	49.36091974496786
536	49.45848636625224	49.45848636625224
537	49.55842298676376	49.55842298676376
538	49.6556974945675	49.6556974945675
539	49.750915539052215	49.750915539052215
540	49.84509722708235	49.84509722708235
541	49.935389131501964	49.935389131501964
542	50.02194942863734	50.02194942863734
543	50.10316395440173	50.10316395440173
544	50.183350691941364	50.183350691941364
545	50.26520936443227	50.26520936443227
546	50.35437808810261	50.35437808810261
547	50.443940777770216	50.443940777770216
548	50.52917582544654	50.52917582544654
549	50.61240328234611	50.61240328234611
550	50.68917302459164	50.68917302459164
551	50.76832896863324	50.76832896863324
552	50.84370876817346	50.84370876817346
553	50.91927219206059	50.91927219206059
554	51.00008831707213	51.00008831707213
555	51.07773320885011	51.07773320885011
556	51.15564648246124	51.15564648246124
557	51.2336479213778	51.2336479213778
558	51.31358437626615	51.31358437626615
559	51.39947768847856	51.39947768847856
560	51.48713478670493	51.48713478670493
561	51.57759319774821	51.57759319774821
562	51.66690273162311	51.66690273162311
563	51.75564621689769	51.75564621689769
564	51.84871377238616	51.84871377238616
565	51.941587866909494	51.941587866909494
566	52.0366940289785	52.0366940289785
567	52.134466433745864	52.134466433745864
568	52.23068692851119	52.23068692851119
569	52.33374413148179	52.33374413148179
570	52.43776086361272	52.43776086361272
571	52.53892156610678	52.53892156610678
572	52.63231239828523	52.63231239828523
573	52.72319096186945	52.72319096186945
574	52.81616514435572	52.81616514435572
575	52.91088325752749	52.91088325752749
576	53.00188464390879	53.00188464390879
577	53.091693245927516	53.091693245927516
578	53.1851018176955	53.1851018176955
579	53.2861615290919	53.2861615290919
580	53.38286059113338	53.38286059113338
581	53.47130549865336	53.47130549865336
582	53.55555085742729	53.55555085742729
583	53.63488636371636	53.63488636371636
584	53.71512225604675	53.71512225604675
585	53.793226117394426	53.793226117394426
586	53.86766775246976	53.86766775246976
587	53.94062543491297	53.94062543491297
588	54.016152990846415	54.016152990846415
589	54.09108682613738	54.09108682613738
590	54.16340307608926	54.16340307608926
591	54.23759987857759	54.23759987857759
592	54.31701222951398	54.31701222951398
593	54.391055777428896	54.391055777428896
594	54.453412569951226	54.453412569951226
595	54.510416690388	54.510416690388
596	54.56727719941042	54.56727719941042
597	54.62906107516054	54.62906107516054
598	54.68593987964415	54.68593987964415
599	54.737416701115066	54.737416701115066
600	54.7827959909572	54.7827959909572
601	54.81996164163951	54.81996164163951
602	54.85968589689471	54.85968589689471
603	54.89635492770754	54.89635492770754
604	54.938475274045445	54.938475274045445
605	54.97642924297767	54.97642924297767
606	55.01156673964209	55.01156673964209
607	55.044507808453645	55.044507808453645
608	55.083110692836804	55.083110692836804
609	55.12077996241311	55.12077996241311
610	55.15507992522652	55.15507992522652
611	55.19052003979848	55.19052003979848
612	55.23003498266507	55.23003498266507
613	55.27061749236451	55.27061749236451
614	55.31467119876021	55.31467119876021
615	55.36133666866174	55.36133666866174
616	55.4104374101464	55.4104374101464
617	55.45913242880768	55.45913242880768
618	55.50537719515797	55.50537719515797
619	55.55089693272839	55.55089693272839
620	55.59700054248151	55.59700054248151
621	55.64406019259845	55.64406019259845
622	55.703276767228274	55.703276767228274
623	55.76794412522926	55.76794412522926
624	55.828268435064984	55.828268435064984
625	55.887234675792	55.887234675792
626	55.94705620154056	55.94705620154056
627	56.00944725440361	56.00944725440361
628	56.078533414263575	56.078533414263575
629	56.1577247621749	56.1577247621749
630	56.23070229854396	56.23070229854396
631	56.30149263084959	56.30149263084959
632	56.36707770229611	56.36707770229611
633	56.430662462462166	56.430662462462166
634	56.49662814738484	56.49662814738484
635	56.565734288144284	56.565734288144284
636	56.638989069773295	56.638989069773295
637	56.713951166328826	56.713951166328826
638	56.78942300256884	56.78942300256884
639	56.86485255349059	56.86485255349059
640	56.939772824445626	56.939772824445626
641	57.010031946456174	57.010031946456174
642	57.07952876876186	57.07952876876186
643	57.15445747024227	57.15445747024227
644	57.23309597586384	57.23309597586384
645	57.30863304779936	57.30863304779936
646	57.38812517726819	57.38812517726819
647	57.4681473279746	57.4681473279746
648	57.5477225280767	57.5477225280767
649	57.631607216357594	57.631607216357594
650	57.71578567465283	57.71578567465283
651	57.79464731583929	57.79464731583929
652	57.86883730435799	57.86883730435799
653	57.9480321957629	57.9480321957629
654	58.02931825773951	58.02931825773951
655	58.11436949518208	58.11436949518208
656	58.189635749131924	58.189635749131924
657	58.2611085440719	58.2611085440719
658	58.331576859312236	58.331576859312236
659	58.40682275953528	58.40682275953528
660	58.480992001234156	58.480992001234156
661	58.55828803403487	58.55828803403487
662	58.6341028401333	58.6341028401333
663	58.71375297567174	58.71375297567174
664	58.79180799690387	58.79180799690387
665	58.87611807755746	58.87611807755746
666	58.966893303424406	58.966893303424406
667	59.06293087158455	59.06293087158455
668	59.16179105084994	59.16179105084994
669	59.25343407731417	59.25343407731417
670	59.34221898516035	59.34221898516035
671	59.43558952321688	59.43558952321688
672	59.531920830411764	59.531920830411764
673	59.63056335847173	59.63056335847173
674	59.73181733489311	59.73181733489311
675	59.830065592701125	59.830065592701125
676	59.92572377655203	59.92572377655203
677	60.02493081342786	60.02493081342786
678	60.129057114288436	60.129057114288436
679	60.23502083686233	60.23502083686233
680	60.33948944495491	60.33948944495491
681	60.437709581098886	60.437709581098886
682	60.53204304974204	60.53204304974204
683	60.63014173370162	60.63014173370162
684	60.728735249874866	60.728735249874866
685	60.82736045782659	60.82736045782659
686	60.91919263223185	60.91919263223185
687	61.00562195711623	61.00562195711623
688	61.08628431822444	61.08628431822444
689	61.17382394269191	61.17382394269191
690	61.2694080273794	61.2694080273794
691	61.37123992433274	61.37123992433274
692	61.4754782062171	61.4754782062171
693	61.5823875428593	61.5823875428593
694	61.689527908170795	61.689527908170795
695	61.79684331607045	61.79684331607045
696	61.89805060447068	61.89805060447068
697	62.00247637680962	62.00247637680962
698	62.10487861456862	62.10487861456862
699	62.19746306935872	62.19746306935872
700	62.285609625571226	62.285609625571226
701	62.37908324228911	62.37908324228911
702	62.470248748879456	62.470248748879456
703	62.562889242641255	62.562889242641255
704	62.65627068399584	62.65627068399584
705	62.75394187869364	62.75394187869364
706	62.85048437660372	62.85048437660372
707	62.9414005504169	62.9414005504169
708	63.03011418469895	63.03011418469895
709	63.113035972950584	63.113035972950584
710	63.19852053923513	63.19852053923513
711	63.28342749552031	63.28342749552031
712	63.368423911636974	63.368423911636974
713	63.449342141892544	63.449342141892544
714	63.53896522218176	63.53896522218176
715	63.631156135854	63.631156135854
716	63.7245506090199	63.7245506090199
717	63.81814484591846	63.81814484591846
718	63.915573011932366	63.915573011932366
719	64.01752058889006	64.01752058889006
720	64.11322338441282	64.11322338441282
721	64.2085109787554	64.2085109787554
722	64.31132022337859	64.31132022337859
723	64.41679957766935	64.41679957766935
724	64.5208638574316	64.5208638574316
725	64.61892824691506	64.61892824691506
726	64.71492544751003	64.71492544751003
727	64.81023508383268	64.81023508383268
728	64.90229231078783	64.90229231078783
729	64.99323229499825	64.99323229499825
730	65.08813335087626	65.08813335087626
731	65.18757270632709	65.18757270632709
732	65.2894145935368	65.2894145935368
733	65.38856553107242	65.38856553107242
734	65.49188799260538	65.49188799260538
735	65.60083856565883	65.60083856565883
736	65.70999071113515	65.70999071113515
737	65.813691181806	65.813691181806
738	65.91953934435455	65.91953934435455
739	66.01926694384652	66.01926694384652
740	66.12175150583181	66.12175150583181
741	66.22848471590152	66.22848471590152
742	66.33256187160343	66.33256187160343
743	66.43946234596004	66.43946234596004
744	66.53087023367394	66.53087023367394
745	66.61402067107434	66.61402067107434
746	66.6966797490329	66.6966797490329
747	66.78050682555596	66.78050682555596
748	66.86940220716866	66.86940220716866
749	66.95442706983565	66.95442706983565
750	67.0420740605311	67.0420740605311
751	67.12244941197906	67.12244941197906
752	67.19872165097377	67.19872165097377
753	67.27877490051893	67.27877490051893
754	67.36200812910114	67.36200812910114
755	67.439829346765	67.439829346765
756	67.5131971163395	67.5131971163395
757	67.58758466060993	67.58758466060993
758	67.6646300968968	67.6646300968968
759	67.7426862602383	67.7426862602383
760	67.82175554537788	67.82175554537788
761	67.90418497745722	67.90418497745722
762	67.98925188934079	67.98925188934079
763	68.08035681966359	68.08035681966359
764	68.16980388441803	68.16980388441803
765	68.26010678358607	68.26010678358607
766	68.35841070430234	68.35841070430234
767	68.45786050380342	68.45786050380342
768	68.56229594299928	68.56229594299928
769	68.66392679207246	68.66392679207246
770	68.7684288436757	68.7684288436757
