#Calcul du déplacement moyen
#Time	dqmoy	part_0
1	0.11344771929961553	0.11344771929961553
2	0.20791802039729101	0.20791802039729101
3	0.3356827656352176	0.3356827656352176
4	0.43518525154552723	0.43518525154552723
5	0.5557544059838593	0.5557544059838593
6	0.6521329629879817	0.6521329629879817
7	0.7741572733170901	0.7741572733170901
8	0.8704035613892798	0.8704035613892798
9	0.9934527261529809	0.9934527261529809
10	1.0928503424840335	1.0928503424840335
11	1.2174697918403736	1.2174697918403736
12	1.3273610537688407	1.3273610537688407
13	1.4550061981489868	1.4550061981489868
14	1.572249689110133	1.572249689110133
15	1.7141937648479137	1.7141937648479137
16	1.843788401519948	1.843788401519948
17	1.9875448479000317	1.9875448479000317
18	2.122348690224529	2.122348690224529
19	2.2664781307096082	2.2664781307096082
20	2.4086266262260967	2.4086266262260967
21	2.5549319558959174	2.5549319558959174
22	2.7021577104787005	2.7021577104787005
23	2.8501789091512024	2.8501789091512024
24	2.998284331593747	2.998284331593747
25	3.1423489922358523	3.1423489922358523
26	3.295218200956522	3.295218200956522
27	3.4367750282317466	3.4367750282317466
28	3.5848177344183636	3.5848177344183636
29	3.7161415528053814	3.7161415528053814
30	3.8623696720271994	3.8623696720271994
31	3.998562524305107	3.998562524305107
32	4.1503129882923	4.1503129882923
33	4.284277867877063	4.284277867877063
34	4.4356424115390976	4.4356424115390976
35	4.5584121372967354	4.5584121372967354
36	4.702553476984282	4.702553476984282
37	4.827237676464626	4.827237676464626
38	4.983969700893386	4.983969700893386
39	5.114395882507359	5.114395882507359
40	5.272872702133611	5.272872702133611
41	5.401851224355051	5.401851224355051
42	5.558157070458685	5.558157070458685
43	5.689709807620037	5.689709807620037
44	5.851182534908183	5.851182534908183
45	5.99219830348105	5.99219830348105
46	6.156350548287479	6.156350548287479
47	6.295943925580946	6.295943925580946
48	6.463629107093022	6.463629107093022
49	6.606898381395091	6.606898381395091
50	6.7722556482025364	6.7722556482025364
51	6.914898241469372	6.914898241469372
52	7.081186359701215	7.081186359701215
53	7.226150886888783	7.226150886888783
54	7.387827985091663	7.387827985091663
55	7.537210113284487	7.537210113284487
56	7.702736920173043	7.702736920173043
57	7.855962141130663	7.855962141130663
58	8.022413591546133	8.022413591546133
59	8.176645516522424	8.176645516522424
60	8.3395219810056	8.3395219810056
61	8.497096548260423	8.497096548260423
62	8.664564571690478	8.664564571690478
63	8.83182238882495	8.83182238882495
64	9.004307948590952	9.004307948590952
65	9.181758288943257	9.181758288943257
66	9.356047427748743	9.356047427748743
67	9.530745991129308	9.530745991129308
68	9.700267171157893	9.700267171157893
69	9.882916648307184	9.882916648307184
70	10.057757017525955	10.057757017525955
71	10.245930128462621	10.245930128462621
72	10.413656591949534	10.413656591949534
73	10.597678489355392	10.597678489355392
74	10.764622370186256	10.764622370186256
75	10.9474748818826	10.9474748818826
76	11.109577937077969	11.109577937077969
77	11.29441308144856	11.29441308144856
78	11.459048897323196	11.459048897323196
79	11.645798852444411	11.645798852444411
80	11.807049886118866	11.807049886118866
81	11.98813738623921	11.98813738623921
82	12.141511513093182	12.141511513093182
83	12.323956188857645	12.323956188857645
84	12.480329161470504	12.480329161470504
85	12.666468182191448	12.666468182191448
86	12.823399145000366	12.823399145000366
87	13.011327537354441	13.011327537354441
88	13.1699493543551	13.1699493543551
89	13.355015990497513	13.355015990497513
90	13.516774776123022	13.516774776123022
91	13.70619903003518	13.70619903003518
92	13.86929410309041	13.86929410309041
93	14.055493840697434	14.055493840697434
94	14.21842924594861	14.21842924594861
95	14.400141193048562	14.400141193048562
96	14.561687743812953	14.561687743812953
97	14.73905710533759	14.73905710533759
98	14.895038474832694	14.895038474832694
99	15.065544428959491	15.065544428959491
100	15.220550995524174	15.220550995524174
101	15.38607986442673	15.38607986442673
102	15.537886731748603	15.537886731748603
103	15.692176162628847	15.692176162628847
104	15.835297371197925	15.835297371197925
105	15.97582288318186	15.97582288318186
106	16.11580946132613	16.11580946132613
107	16.25577969072802	16.25577969072802
108	16.396624487063235	16.396624487063235
109	16.528055898062227	16.528055898062227
110	16.664063428319036	16.664063428319036
111	16.79297603493783	16.79297603493783
112	16.93026091891251	16.93026091891251
113	17.060210849339636	17.060210849339636
114	17.20307414563269	17.20307414563269
115	17.333801774180884	17.333801774180884
116	17.4793086512278	17.4793086512278
117	17.608654539145107	17.608654539145107
118	17.75126748730768	17.75126748730768
119	17.870822414767503	17.870822414767503
120	18.01504676237445	18.01504676237445
121	18.141797565731537	18.141797565731537
122	18.295099768913783	18.295099768913783
123	18.425424514400532	18.425424514400532
124	18.581232302965994	18.581232302965994
125	18.709936056520302	18.709936056520302
126	18.8697567914049	18.8697567914049
127	19.010593508173734	19.010593508173734
128	19.18289254754434	19.18289254754434
129	19.32748720327098	19.32748720327098
130	19.50108901638417	19.50108901638417
131	19.65125057962057	19.65125057962057
132	19.826109098256815	19.826109098256815
133	19.978034343949034	19.978034343949034
134	20.15319340329787	20.15319340329787
135	20.3086686264972	20.3086686264972
136	20.483541037506708	20.483541037506708
137	20.641539504940987	20.641539504940987
138	20.817970649836134	20.817970649836134
139	20.975306358239145	20.975306358239145
140	21.145699678736435	21.145699678736435
141	21.30083389485609	21.30083389485609
142	21.47081335735121	21.47081335735121
143	21.62868931814151	21.62868931814151
144	21.80163507593596	21.80163507593596
145	21.97029743572186	21.97029743572186
146	22.143601336350997	22.143601336350997
147	22.309042160022788	22.309042160022788
148	22.476227095879647	22.476227095879647
149	22.634192563571354	22.634192563571354
150	22.78948982548069	22.78948982548069
151	22.951278302095396	22.951278302095396
152	23.104242816401964	23.104242816401964
153	23.260353820520145	23.260353820520145
154	23.408173071118796	23.408173071118796
155	23.56243347104185	23.56243347104185
156	23.70266167770017	23.70266167770017
157	23.852709067120486	23.852709067120486
158	23.983687613735547	23.983687613735547
159	24.129482060921234	24.129482060921234
160	24.248437445799375	24.248437445799375
161	24.384895884976018	24.384895884976018
162	24.496100329386394	24.496100329386394
163	24.624881692652576	24.624881692652576
164	24.729444218808865	24.729444218808865
165	24.857639357287788	24.857639357287788
166	24.961942618836872	24.961942618836872
167	25.08904690930433	25.08904690930433
168	25.193616799908085	25.193616799908085
169	25.323531523257234	25.323531523257234
170	25.428605188915512	25.428605188915512
171	25.55157889468429	25.55157889468429
172	25.644372480169636	25.644372480169636
173	25.75805389218319	25.75805389218319
174	25.848570251863936	25.848570251863936
175	25.962965171222812	25.962965171222812
176	26.055232814298094	26.055232814298094
177	26.17449184124658	26.17449184124658
178	26.26710002982628	26.26710002982628
179	26.379329079722325	26.379329079722325
180	26.473630682264503	26.473630682264503
181	26.587658586202217	26.587658586202217
182	26.68361958821297	26.68361958821297
183	26.79221183091145	26.79221183091145
184	26.88835487052242	26.88835487052242
185	26.99220041253591	26.99220041253591
186	27.082396133859813	27.082396133859813
187	27.180109300408738	27.180109300408738
188	27.275140124851262	27.275140124851262
189	27.378818079686535	27.378818079686535
190	27.479201448757273	27.479201448757273
191	27.584247772871052	27.584247772871052
192	27.686909102775672	27.686909102775672
193	27.78879507542348	27.78879507542348
194	27.89214481962239	27.89214481962239
195	27.99661171972383	27.99661171972383
196	28.105733755932693	28.105733755932693
197	28.20434563560175	28.20434563560175
198	28.315595522010035	28.315595522010035
199	28.409259680070726	28.409259680070726
200	28.517874536763443	28.517874536763443
201	28.612607832007377	28.612607832007377
202	28.718503153074305	28.718503153074305
203	28.80794033506146	28.80794033506146
204	28.91567111595114	28.91567111595114
205	29.00500594468977	29.00500594468977
206	29.12097195356519	29.12097195356519
207	29.217244356124116	29.217244356124116
208	29.331032274685896	29.331032274685896
209	29.41992772282208	29.41992772282208
210	29.530970205278827	29.530970205278827
211	29.610354211019526	29.610354211019526
212	29.7108494219904	29.7108494219904
213	29.78440347385621	29.78440347385621
214	29.8786795968252	29.8786795968252
215	29.950874477360898	29.950874477360898
216	30.045622793960796	30.045622793960796
217	30.113343452424843	30.113343452424843
218	30.199643937756726	30.199643937756726
219	30.26415785544677	30.26415785544677
220	30.3516369404138	30.3516369404138
221	30.419468110180624	30.419468110180624
222	30.503742013975987	30.503742013975987
223	30.570926723482405	30.570926723482405
224	30.65278998005172	30.65278998005172
225	30.717126160019575	30.717126160019575
226	30.797239306150388	30.797239306150388
227	30.866981372101705	30.866981372101705
228	30.944461551133962	30.944461551133962
229	31.012437866879534	31.012437866879534
230	31.082722225633567	31.082722225633567
231	31.148634449500378	31.148634449500378
232	31.218113168170156	31.218113168170156
233	31.284020956527748	31.284020956527748
234	31.35885525511953	31.35885525511953
235	31.43499137631027	31.43499137631027
236	31.510728002186013	31.510728002186013
237	31.584442823219334	31.584442823219334
238	31.656994452154528	31.656994452154528
239	31.72994135609904	31.72994135609904
240	31.79855825937141	31.79855825937141
241	31.869330803516462	31.869330803516462
242	31.93070019061979	31.93070019061979
243	32.00540754670401	32.00540754670401
244	32.0613185251883	32.0613185251883
245	32.14155586310725	32.14155586310725
246	32.20182079355264	32.20182079355264
247	32.2761821744243	32.2761821744243
248	32.327188505831586	32.327188505831586
249	32.40065773745237	32.40065773745237
250	32.453671447092034	32.453671447092034
251	32.526804751519364	32.526804751519364
252	32.57412513995145	32.57412513995145
253	32.64817380007349	32.64817380007349
254	32.70174343757227	32.70174343757227
255	32.78455938571692	32.78455938571692
256	32.844300359497716	32.844300359497716
257	32.927780845113624	32.927780845113624
258	32.989213245631305	32.989213245631305
259	33.07500119488212	33.07500119488212
260	33.13743331057964	33.13743331057964
261	33.21743689888907	33.21743689888907
262	33.26994587282942	33.26994587282942
263	33.35058843712326	33.35058843712326
264	33.41720052333657	33.41720052333657
265	33.5021907543792	33.5021907543792
266	33.56519817214262	33.56519817214262
267	33.64450204790603	33.64450204790603
268	33.706552385836176	33.706552385836176
269	33.783498897533256	33.783498897533256
270	33.848046265002566	33.848046265002566
271	33.91990650063619	33.91990650063619
272	33.97481573958338	33.97481573958338
273	34.034474411400275	34.034474411400275
274	34.08505579255652	34.08505579255652
275	34.14365943917318	34.14365943917318
276	34.201196259846824	34.201196259846824
277	34.26224205979468	34.26224205979468
278	34.32271280629139	34.32271280629139
279	34.377565747642315	34.377565747642315
280	34.435807208869896	34.435807208869896
281	34.48571260512075	34.48571260512075
282	34.546727765660535	34.546727765660535
283	34.595686563740394	34.595686563740394
284	34.658063670374695	34.658063670374695
285	34.69673519920428	34.69673519920428
286	34.743663408252324	34.743663408252324
287	34.77069677715496	34.77069677715496
288	34.81858428734853	34.81858428734853
289	34.8539618406736	34.8539618406736
290	34.91046619393502	34.91046619393502
291	34.944423757620875	34.944423757620875
292	34.99988501361245	34.99988501361245
293	35.03043444754396	35.03043444754396
294	35.08665701701329	35.08665701701329
295	35.12600593609589	35.12600593609589
296	35.19064577430737	35.19064577430737
297	35.22487702479334	35.22487702479334
298	35.281110320601215	35.281110320601215
299	35.302690586081475	35.302690586081475
300	35.351147867480776	35.351147867480776
301	35.367581279942186	35.367581279942186
302	35.412121278262376	35.412121278262376
303	35.43412134886603	35.43412134886603
304	35.47619545151163	35.47619545151163
305	35.49569477413492	35.49569477413492
306	35.53701902857704	35.53701902857704
307	35.557106783998606	35.557106783998606
308	35.600278921403145	35.600278921403145
309	35.623580155382584	35.623580155382584
310	35.65842317056949	35.65842317056949
311	35.67738790022186	35.67738790022186
312	35.70931290356209	35.70931290356209
313	35.730146183421915	35.730146183421915
314	35.758371644871104	35.758371644871104
315	35.77697943300466	35.77697943300466
316	35.803602279776364	35.803602279776364
317	35.82199068373424	35.82199068373424
318	35.84342304893741	35.84342304893741
319	35.867217936311164	35.867217936311164
320	35.89679816633887	35.89679816633887
321	35.92175283788178	35.92175283788178
322	35.945143498019576	35.945143498019576
323	35.96498324917683	35.96498324917683
324	35.98200983277002	35.98200983277002
325	36.00160210505403	36.00160210505403
326	36.01359648257532	36.01359648257532
327	36.040301144679106	36.040301144679106
328	36.05191253141413	36.05191253141413
329	36.07786194718234	36.07786194718234
330	36.08803022590164	36.08803022590164
331	36.11741045889265	36.11741045889265
332	36.12926936291589	36.12926936291589
333	36.15700166629795	36.15700166629795
334	36.1624319475953	36.1624319475953
335	36.18523928380537	36.18523928380537
336	36.18157800940024	36.18157800940024
337	36.200414114500205	36.200414114500205
338	36.194447775672174	36.194447775672174
339	36.21044515685887	36.21044515685887
340	36.20415320759927	36.20415320759927
341	36.22579656245581	36.22579656245581
342	36.218275329958175	36.218275329958175
343	36.237768584211935	36.237768584211935
344	36.23910859730276	36.23910859730276
345	36.26440077888351	36.26440077888351
346	36.26810716871874	36.26810716871874
347	36.29448884940955	36.29448884940955
348	36.29490114575708	36.29490114575708
349	36.31556255313175	36.31556255313175
350	36.31721045759036	36.31721045759036
351	36.33167788702842	36.33167788702842
352	36.32902489464611	36.32902489464611
353	36.3389401992016	36.3389401992016
354	36.338200943101484	36.338200943101484
355	36.34995302536433	36.34995302536433
356	36.35111279561771	36.35111279561771
357	36.35757466790622	36.35757466790622
358	36.35732211618877	36.35732211618877
359	36.36411054756668	36.36411054756668
360	36.36926119782913	36.36926119782913
361	36.37758708500599	36.37758708500599
362	36.37588158150872	36.37588158150872
363	36.37681380270854	36.37681380270854
364	36.37687657749949	36.37687657749949
365	36.377258233398294	36.377258233398294
366	36.38333998070405	36.38333998070405
367	36.38437666189856	36.38437666189856
368	36.39511441808679	36.39511441808679
369	36.38953082473678	36.38953082473678
370	36.39680480287113	36.39680480287113
371	36.38325032375555	36.38325032375555
372	36.37854249686863	36.37854249686863
373	36.35153563243545	36.35153563243545
374	36.339949144255236	36.339949144255236
375	36.31056372880386	36.31056372880386
376	36.30534863455042	36.30534863455042
377	36.28020120052328	36.28020120052328
378	36.27538775687675	36.27538775687675
379	36.24519102013543	36.24519102013543
380	36.243481182777074	36.243481182777074
381	36.223993852423185	36.223993852423185
382	36.23135094708613	36.23135094708613
383	36.210892684074096	36.210892684074096
384	36.224511342760906	36.224511342760906
385	36.21327288045724	36.21327288045724
386	36.229246139528165	36.229246139528165
387	36.21723663137832	36.21723663137832
388	36.2275572333061	36.2275572333061
389	36.222358999978354	36.222358999978354
390	36.238997651059705	36.238997651059705
391	36.23502606432241	36.23502606432241
392	36.2519977340954	36.2519977340954
393	36.25134495518547	36.25134495518547
394	36.2692530178887	36.2692530178887
395	36.277988614115635	36.277988614115635
396	36.30061870893476	36.30061870893476
397	36.30853767618386	36.30853767618386
398	36.32982266141984	36.32982266141984
399	36.337514736397296	36.337514736397296
400	36.355124160174526	36.355124160174526
401	36.3638745706308	36.3638745706308
402	36.377889505664534	36.377889505664534
403	36.388853853461995	36.388853853461995
404	36.40535175592974	36.40535175592974
405	36.420320299506535	36.420320299506535
406	36.43234164614064	36.43234164614064
407	36.45416896264524	36.45416896264524
408	36.467168783108306	36.467168783108306
409	36.48786042797283	36.48786042797283
410	36.498311221210834	36.498311221210834
411	36.520257662557704	36.520257662557704
412	36.523398413446415	36.523398413446415
413	36.539392072560034	36.539392072560034
414	36.5443358457844	36.5443358457844
415	36.560275610538994	36.560275610538994
416	36.55375414812167	36.55375414812167
417	36.5696733732729	36.5696733732729
418	36.56313315660894	36.56313315660894
419	36.579579161426324	36.579579161426324
420	36.57727528491132	36.57727528491132
421	36.60798336880042	36.60798336880042
422	36.61848858941099	36.61848858941099
423	36.6511415640276	36.6511415640276
424	36.6582305169409	36.6582305169409
425	36.69712774689722	36.69712774689722
426	36.70819059753717	36.70819059753717
427	36.74360965827097	36.74360965827097
428	36.753202512904544	36.753202512904544
429	36.788488896411764	36.788488896411764
430	36.79901966202044	36.79901966202044
431	36.840705716727854	36.840705716727854
432	36.86150504432868	36.86150504432868
433	36.91110581292343	36.91110581292343
434	36.942888152031266	36.942888152031266
435	36.99800203166349	36.99800203166349
436	37.032282124808006	37.032282124808006
437	37.08212219643235	37.08212219643235
438	37.115941200411896	37.115941200411896
439	37.176493809219764	37.176493809219764
440	37.2247545125483	37.2247545125483
441	37.28374311864465	37.28374311864465
442	37.33458193175073	37.33458193175073
443	37.396874241563935	37.396874241563935
444	37.45026735512977	37.45026735512977
445	37.513129047835065	37.513129047835065
446	37.57110870440683	37.57110870440683
447	37.63227936429513	37.63227936429513
448	37.693807837734354	37.693807837734354
449	37.755755910287036	37.755755910287036
450	37.824688355979944	37.824688355979944
451	37.892710261840115	37.892710261840115
452	37.96789170823959	37.96789170823959
453	38.03399030304464	38.03399030304464
454	38.102962764465374	38.102962764465374
455	38.15976203238452	38.15976203238452
