#Calcul du déplacement moyen
#Time	dqmoy	part_0
87	7.5768611173428795	7.5768611173428795
88	7.6449814556979065	7.6449814556979065
89	7.708710632600637	7.708710632600637
90	7.776318934884402	7.776318934884402
91	7.836861113591553	7.836861113591553
92	7.909295360149788	7.909295360149788
93	7.972543121635535	7.972543121635535
94	8.049660018548428	8.049660018548428
95	8.109303045829558	8.109303045829558
96	8.1841482172234	8.1841482172234
97	8.244822686370831	8.244822686370831
98	8.327504804517092	8.327504804517092
99	8.389785483229511	8.389785483229511
100	8.469482491922289	8.469482491922289
101	8.535206566236567	8.535206566236567
102	8.619132038617678	8.619132038617678
103	8.689574509065622	8.689574509065622
104	8.778720971039089	8.778720971039089
105	8.850262268371978	8.850262268371978
106	8.940723045741496	8.940723045741496
107	9.013381695442956	9.013381695442956
108	9.10711118149032	9.10711118149032
109	9.18353186577733	9.18353186577733
110	9.281908741931746	9.281908741931746
111	9.364675030944062	9.364675030944062
112	9.463071167228396	9.463071167228396
113	9.552693315919262	9.552693315919262
114	9.66090602881043	9.66090602881043
115	9.763516699158462	9.763516699158462
116	9.875409178419119	9.875409178419119
117	9.9764031451801	9.9764031451801
118	10.080502638458798	10.080502638458798
119	10.182782588737297	10.182782588737297
120	10.29061243453554	10.29061243453554
121	10.399352726773984	10.399352726773984
122	10.498926041251574	10.498926041251574
123	10.600372126005215	10.600372126005215
124	10.69201397702762	10.69201397702762
125	10.79338513016986	10.79338513016986
126	10.880131985168667	10.880131985168667
127	10.976993935700104	10.976993935700104
128	11.059161168219537	11.059161168219537
129	11.149307009274212	11.149307009274212
130	11.222065454348868	11.222065454348868
131	11.311260552416904	11.311260552416904
132	11.379544383177418	11.379544383177418
133	11.468450722100904	11.468450722100904
134	11.539079843582964	11.539079843582964
135	11.630388864270774	11.630388864270774
136	11.693170301084077	11.693170301084077
137	11.778122396046577	11.778122396046577
138	11.842394407549136	11.842394407549136
139	11.930035799008866	11.930035799008866
140	11.99467250253619	11.99467250253619
141	12.077369721743633	12.077369721743633
142	12.137223227392088	12.137223227392088
143	12.21632103641753	12.21632103641753
144	12.279674862611735	12.279674862611735
145	12.365655865378638	12.365655865378638
146	12.435617655220819	12.435617655220819
147	12.523872313454827	12.523872313454827
148	12.593631403874845	12.593631403874845
149	12.675786929762289	12.675786929762289
150	12.744406320304648	12.744406320304648
151	12.818811754977563	12.818811754977563
152	12.888256136704364	12.888256136704364
153	12.95828630924857	12.95828630924857
154	13.02339233216829	13.02339233216829
155	13.087890731426615	13.087890731426615
156	13.157728190039258	13.157728190039258
157	13.224989934644292	13.224989934644292
158	13.298305506931763	13.298305506931763
159	13.36498239133365	13.36498239133365
160	13.437357929397685	13.437357929397685
161	13.49242197520722	13.49242197520722
162	13.557685295562822	13.557685295562822
163	13.613835491120586	13.613835491120586
164	13.687934473627775	13.687934473627775
165	13.748196852121673	13.748196852121673
166	13.824797297528931	13.824797297528931
167	13.88131358466936	13.88131358466936
168	13.956064050512575	13.956064050512575
169	14.003963187283762	14.003963187283762
170	14.07020484149038	14.07020484149038
171	14.120836391269595	14.120836391269595
172	14.193722553725033	14.193722553725033
173	14.241800812074292	14.241800812074292
174	14.310452167828995	14.310452167828995
175	14.355792083880061	14.355792083880061
176	14.422731862234517	14.422731862234517
177	14.473874381454024	14.473874381454024
178	14.541373579312964	14.541373579312964
179	14.58947639873461	14.58947639873461
180	14.647171459592006	14.647171459592006
181	14.691532125465724	14.691532125465724
182	14.748752185787708	14.748752185787708
183	14.791310378424857	14.791310378424857
184	14.840922445719897	14.840922445719897
185	14.878375414119244	14.878375414119244
186	14.918601319771254	14.918601319771254
187	14.948849117882872	14.948849117882872
188	14.976692962686332	14.976692962686332
189	15.007287735908264	15.007287735908264
190	15.040910360312765	15.040910360312765
191	15.077937247806883	15.077937247806883
192	15.107111586349408	15.107111586349408
193	15.14644757631037	15.14644757631037
194	15.17445706991823	15.17445706991823
195	15.21695586492682	15.21695586492682
196	15.243347810819738	15.243347810819738
197	15.284740658579882	15.284740658579882
198	15.306550006678354	15.306550006678354
199	15.346827837806993	15.346827837806993
200	15.363417938609594	15.363417938609594
201	15.403191167939221	15.403191167939221
202	15.419479233310076	15.419479233310076
203	15.460269184504945	15.460269184504945
204	15.48304729250566	15.48304729250566
205	15.52948182403058	15.52948182403058
206	15.553024741879401	15.553024741879401
207	15.594960902292916	15.594960902292916
208	15.615816285241578	15.615816285241578
209	15.657894434235775	15.657894434235775
210	15.676112288014274	15.676112288014274
211	15.71146779561585	15.71146779561585
212	15.728324474722536	15.728324474722536
213	15.76831658604308	15.76831658604308
214	15.792632269376735	15.792632269376735
215	15.836009604462937	15.836009604462937
216	15.868847011452775	15.868847011452775
217	15.913252672355434	15.913252672355434
218	15.947250203794994	15.947250203794994
219	15.989489741562844	15.989489741562844
220	16.022652724553826	16.022652724553826
221	16.059447459444648	16.059447459444648
222	16.094725319246507	16.094725319246507
223	16.12585383182133	16.12585383182133
224	16.160101091212304	16.160101091212304
225	16.192915830814268	16.192915830814268
226	16.230608652543324	16.230608652543324
227	16.264726487091895	16.264726487091895
228	16.308195930159723	16.308195930159723
229	16.343193763961132	16.343193763961132
230	16.392879974975706	16.392879974975706
231	16.42468496738892	16.42468496738892
232	16.47599547428647	16.47599547428647
233	16.514035016799834	16.514035016799834
234	16.573131551524632	16.573131551524632
235	16.61182769634719	16.61182769634719
236	16.66846046306218	16.66846046306218
237	16.70088392418565	16.70088392418565
238	16.750535299762788	16.750535299762788
239	16.77577662380434	16.77577662380434
240	16.825953789860286	16.825953789860286
241	16.85507587506543	16.85507587506543
242	16.90314308813	16.90314308813
243	16.923756158203496	16.923756158203496
244	16.962589531628428	16.962589531628428
245	16.985330637084452	16.985330637084452
246	17.0270866194588	17.0270866194588
247	17.051422359989978	17.051422359989978
248	17.092740731651972	17.092740731651972
249	17.11339543037777	17.11339543037777
250	17.150517736540014	17.150517736540014
251	17.172639219019512	17.172639219019512
252	17.20706856794537	17.20706856794537
253	17.228506629164336	17.228506629164336
254	17.2557173382885	17.2557173382885
255	17.27981833941837	17.27981833941837
256	17.308461453028468	17.308461453028468
257	17.335309193566655	17.335309193566655
258	17.35951252914329	17.35951252914329
259	17.391977618229888	17.391977618229888
260	17.425154793405795	17.425154793405795
261	17.46509310174399	17.46509310174399
262	17.49479975552879	17.49479975552879
263	17.53861029744717	17.53861029744717
264	17.57142209151941	17.57142209151941
265	17.618308134361826	17.618308134361826
266	17.654711992993988	17.654711992993988
267	17.7099962867443	17.7099962867443
268	17.74836549655629	17.74836549655629
269	17.80449547813359	17.80449547813359
270	17.841369565035365	17.841369565035365
271	17.899555767512002	17.899555767512002
272	17.93966845279161	17.93966845279161
273	17.995775306058142	17.995775306058142
274	18.030100646208005	18.030100646208005
275	18.08685433667162	18.08685433667162
276	18.12827943019824	18.12827943019824
277	18.194623793133665	18.194623793133665
278	18.237504381781314	18.237504381781314
279	18.30168167285988	18.30168167285988
280	18.341417467031114	18.341417467031114
281	18.403891382551585	18.403891382551585
282	18.447710085578514	18.447710085578514
283	18.509149833444752	18.509149833444752
284	18.552129126040594	18.552129126040594
285	18.603648128361193	18.603648128361193
286	18.642457362058153	18.642457362058153
287	18.690425143831774	18.690425143831774
288	18.729797084703538	18.729797084703538
289	18.778249336464697	18.778249336464697
290	18.82485219611408	18.82485219611408
291	18.876581711404704	18.876581711404704
292	18.926530120337	18.926530120337
293	18.974151374279586	18.974151374279586
294	19.022262345574912	19.022262345574912
295	19.07244340010163	19.07244340010163
296	19.127513537030474	19.127513537030474
297	19.179178615940256	19.179178615940256
298	19.239806721317763	19.239806721317763
299	19.283931219634493	19.283931219634493
300	19.334830000084104	19.334830000084104
301	19.37579156317484	19.37579156317484
302	19.43365947111476	19.43365947111476
303	19.478784186442894	19.478784186442894
304	19.5429567240227	19.5429567240227
305	19.58048842627411	19.58048842627411
306	19.633332516681698	19.633332516681698
307	19.664462486353372	19.664462486353372
308	19.713868943383957	19.713868943383957
309	19.745001747926672	19.745001747926672
310	19.797423781616118	19.797423781616118
311	19.827354418780764	19.827354418780764
312	19.87366989766259	19.87366989766259
313	19.900570736797597	19.900570736797597
314	19.94494407068212	19.94494407068212
315	19.977155583450283	19.977155583450283
316	20.032899889589928	20.032899889589928
317	20.0775515593532	20.0775515593532
318	20.127354258799016	20.127354258799016
319	20.163097401916012	20.163097401916012
320	20.20864448665398	20.20864448665398
321	20.24841256415809	20.24841256415809
322	20.295908717450608	20.295908717450608
323	20.338350387626306	20.338350387626306
324	20.381231886016835	20.381231886016835
325	20.426739816345474	20.426739816345474
326	20.471029832452427	20.471029832452427
327	20.51968827871009	20.51968827871009
328	20.567954776003422	20.567954776003422
329	20.625119705990137	20.625119705990137
330	20.66903636700915	20.66903636700915
331	20.722399321682172	20.722399321682172
332	20.763743319375564	20.763743319375564
333	20.820489930344767	20.820489930344767
334	20.86625855571009	20.86625855571009
335	20.926871808210784	20.926871808210784
336	20.96557592859417	20.96557592859417
337	21.026107383095052	21.026107383095052
338	21.068242636696226	21.068242636696226
339	21.12961538840416	21.12961538840416
340	21.171171595491746	21.171171595491746
341	21.233510521232432	21.233510521232432
342	21.27389912941372	21.27389912941372
343	21.337755201561954	21.337755201561954
344	21.379951639084723	21.379951639084723
345	21.44735216862887	21.44735216862887
346	21.496479753183827	21.496479753183827
347	21.567180486264235	21.567180486264235
348	21.61853093517764	21.61853093517764
349	21.689983277867782	21.689983277867782
350	21.741749820238017	21.741749820238017
351	21.802478338667598	21.802478338667598
352	21.848605383027348	21.848605383027348
353	21.90184076308583	21.90184076308583
354	21.942066343401883	21.942066343401883
355	21.99194329356997	21.99194329356997
356	22.032128889076237	22.032128889076237
357	22.078848781946135	22.078848781946135
358	22.122608344555566	22.122608344555566
359	22.17167675125274	22.17167675125274
360	22.221209956771258	22.221209956771258
361	22.269760803831595	22.269760803831595
362	22.31364048791779	22.31364048791779
363	22.3517916086687	22.3517916086687
364	22.403025419930103	22.403025419930103
365	22.448863074017343	22.448863074017343
366	22.505515128149927	22.505515128149927
367	22.549266516778157	22.549266516778157
368	22.606919883723968	22.606919883723968
369	22.647943203868664	22.647943203868664
370	22.706324029309744	22.706324029309744
371	22.74778516331333	22.74778516331333
372	22.809789649477583	22.809789649477583
373	22.857412845858228	22.857412845858228
374	22.920885451099082	22.920885451099082
375	22.959279085350836	22.959279085350836
376	23.01798043702078	23.01798043702078
377	23.057278198879594	23.057278198879594
378	23.119518741661896	23.119518741661896
379	23.161505442657237	23.161505442657237
380	23.216323500905574	23.216323500905574
381	23.24941586895455	23.24941586895455
382	23.29950017021254	23.29950017021254
383	23.33177847836248	23.33177847836248
384	23.382550636769682	23.382550636769682
385	23.413902456668346	23.413902456668346
386	23.454700396682462	23.454700396682462
387	23.475251578332347	23.475251578332347
388	23.507829125045337	23.507829125045337
389	23.529683205486748	23.529683205486748
390	23.567491004067286	23.567491004067286
391	23.593391085075254	23.593391085075254
392	23.625949936792537	23.625949936792537
393	23.657777531421424	23.657777531421424
394	23.69373642070063	23.69373642070063
395	23.727068866419263	23.727068866419263
396	23.755803478091337	23.755803478091337
397	23.790653207626747	23.790653207626747
398	23.82466792535707	23.82466792535707
399	23.863215120639076	23.863215120639076
400	23.890787335647957	23.890787335647957
401	23.92969747125	23.92969747125
402	23.95833472532484	23.95833472532484
403	23.99999553759423	23.99999553759423
404	24.024604442630533	24.024604442630533
405	24.069099318453056	24.069099318453056
406	24.098637321538938	24.098637321538938
407	24.14313516412036	24.14313516412036
408	24.16872445084489	24.16872445084489
409	24.211850539592383	24.211850539592383
410	24.233950503403914	24.233950503403914
411	24.275597627789246	24.275597627789246
412	24.299065988491222	24.299065988491222
413	24.34015227649628	24.34015227649628
414	24.366181179792207	24.366181179792207
415	24.408615763470547	24.408615763470547
416	24.43484197515831	24.43484197515831
417	24.481081108636488	24.481081108636488
418	24.510648531341474	24.510648531341474
419	24.556791557468678	24.556791557468678
420	24.59105283331614	24.59105283331614
421	24.636107116720506	24.636107116720506
422	24.668507611987284	24.668507611987284
423	24.710233462221314	24.710233462221314
424	24.737889248208525	24.737889248208525
425	24.77972252901172	24.77972252901172
426	24.816209991460177	24.816209991460177
427	24.864231761826737	24.864231761826737
428	24.913511783271964	24.913511783271964
429	24.966726970099273	24.966726970099273
430	25.026725274800583	25.026725274800583
431	25.079348371506644	25.079348371506644
432	25.129609243978823	25.129609243978823
433	25.172915938396986	25.172915938396986
434	25.231544741233606	25.231544741233606
435	25.283842524050975	25.283842524050975
436	25.344070244075823	25.344070244075823
437	25.38054158847519	25.38054158847519
438	25.430845248504067	25.430845248504067
439	25.463824789797208	25.463824789797208
440	25.51298795856075	25.51298795856075
441	25.544120058479105	25.544120058479105
442	25.593489313546787	25.593489313546787
443	25.620658198900102	25.620658198900102
444	25.670513374586076	25.670513374586076
445	25.701989910751408	25.701989910751408
446	25.757086469368154	25.757086469368154
447	25.79323658299688	25.79323658299688
448	25.847031797495717	25.847031797495717
449	25.868363130127975	25.868363130127975
450	25.907545243635624	25.907545243635624
451	25.923348858619136	25.923348858619136
452	25.959348575762846	25.959348575762846
453	25.980235361561682	25.980235361561682
454	26.018195268516422	26.018195268516422
455	26.037106262152047	26.037106262152047
456	26.06824480145508	26.06824480145508
457	26.08612593518806	26.08612593518806
458	26.11851053331392	26.11851053331392
459	26.145031775108407	26.145031775108407
460	26.181659909868287	26.181659909868287
461	26.21246941429399	26.21246941429399
462	26.248279417527154	26.248279417527154
463	26.278934530171938	26.278934530171938
464	26.310586790843743	26.310586790843743
465	26.348568569763756	26.348568569763756
466	26.383415003773585	26.383415003773585
467	26.42866295129276	26.42866295129276
468	26.472163904255883	26.472163904255883
469	26.517608372234072	26.517608372234072
470	26.550213828138315	26.550213828138315
471	26.6002798181664	26.6002798181664
472	26.63538279051646	26.63538279051646
473	26.68226092649963	26.68226092649963
474	26.709154299498604	26.709154299498604
475	26.758319884899624	26.758319884899624
476	26.789379587707387	26.789379587707387
477	26.844646095661965	26.844646095661965
478	26.879673082543384	26.879673082543384
479	26.935232513582697	26.935232513582697
480	26.970159725562837	26.970159725562837
481	27.023536838121274	27.023536838121274
482	27.050891792792456	27.050891792792456
483	27.1026341347611	27.1026341347611
484	27.131402510953826	27.131402510953826
485	27.176287920769237	27.176287920769237
486	27.203232995432977	27.203232995432977
487	27.24651345531853	27.24651345531853
488	27.26873906625874	27.26873906625874
489	27.304281872183594	27.304281872183594
490	27.322806662176845	27.322806662176845
491	27.35439733389564	27.35439733389564
492	27.375259566083628	27.375259566083628
493	27.39810666979747	27.39810666979747
494	27.41337912513125	27.41337912513125
495	27.434631868159464	27.434631868159464
496	27.454889435963175	27.454889435963175
497	27.47482360682799	27.47482360682799
498	27.493790696659495	27.493790696659495
499	27.506795026192208	27.506795026192208
500	27.515063696416796	27.515063696416796
501	27.52142266890214	27.52142266890214
502	27.530775645444656	27.530775645444656
503	27.529177802009052	27.529177802009052
504	27.542753319415244	27.542753319415244
505	27.555714752521773	27.555714752521773
506	27.579237793902724	27.579237793902724
507	27.59398306097329	27.59398306097329
508	27.62988830477029	27.62988830477029
509	27.648274082521198	27.648274082521198
510	27.686154104801247	27.686154104801247
511	27.7083973566919	27.7083973566919
512	27.745346758259213	27.745346758259213
513	27.762015917135276	27.762015917135276
514	27.800012892408546	27.800012892408546
515	27.818149007452803	27.818149007452803
516	27.85897906958528	27.85897906958528
517	27.879918649694314	27.879918649694314
518	27.922190716115445	27.922190716115445
519	27.943897523138595	27.943897523138595
520	27.982222463423263	27.982222463423263
521	28.00553456851803	28.00553456851803
522	28.045921907295043	28.045921907295043
523	28.071146704055554	28.071146704055554
524	28.101854443337537	28.101854443337537
525	28.11890499443268	28.11890499443268
526	28.15330697857632	28.15330697857632
527	28.1815250557322	28.1815250557322
528	28.212548485173887	28.212548485173887
529	28.224371730339687	28.224371730339687
530	28.241103320825736	28.241103320825736
531	28.257479369854995	28.257479369854995
532	28.28037638785677	28.28037638785677
533	28.298430288711927	28.298430288711927
534	28.310931645699156	28.310931645699156
535	28.330243139869758	28.330243139869758
536	28.341862359809063	28.341862359809063
537	28.359092046579185	28.359092046579185
538	28.369205759710006	28.369205759710006
539	28.382341760553448	28.382341760553448
540	28.38599943336077	28.38599943336077
541	28.403727125854893	28.403727125854893
542	28.40762821711978	28.40762821711978
543	28.43050426625966	28.43050426625966
544	28.435978251906043	28.435978251906043
545	28.455048512137353	28.455048512137353
546	28.461137363136547	28.461137363136547
547	28.48892267258315	28.48892267258315
548	28.500472857682468	28.500472857682468
549	28.529845681538543	28.529845681538543
550	28.53648470276957	28.53648470276957
551	28.563094028132948	28.563094028132948
552	28.570255078266005	28.570255078266005
553	28.592698549844965	28.592698549844965
554	28.598412782641148	28.598412782641148
555	28.62785762855863	28.62785762855863
556	28.640212557080304	28.640212557080304
557	28.671889073644596	28.671889073644596
558	28.686760596134533	28.686760596134533
559	28.719235395406834	28.719235395406834
560	28.748912757188897	28.748912757188897
561	28.78931253224672	28.78931253224672
562	28.828954714174138	28.828954714174138
563	28.873190978103704	28.873190978103704
564	28.90734576916123	28.90734576916123
565	28.94236411419397	28.94236411419397
566	28.973543496832733	28.973543496832733
567	29.00775557809251	29.00775557809251
568	29.04144961451984	29.04144961451984
569	29.069390239148284	29.069390239148284
570	29.10775937106994	29.10775937106994
571	29.139161739211012	29.139161739211012
572	29.183776601351536	29.183776601351536
573	29.222872757362623	29.222872757362623
574	29.280995741622913	29.280995741622913
575	29.3254923510878	29.3254923510878
576	29.38069568518082	29.38069568518082
577	29.424465453006647	29.424465453006647
578	29.487935123767713	29.487935123767713
579	29.528021455905403	29.528021455905403
580	29.58546310164738	29.58546310164738
581	29.619816679855717	29.619816679855717
582	29.6747532115715	29.6747532115715
583	29.708789587101155	29.708789587101155
584	29.76562492093304	29.76562492093304
585	29.79356745768942	29.79356745768942
586	29.83555244302759	29.83555244302759
587	29.862141679323422	29.862141679323422
588	29.908232592169245	29.908232592169245
589	29.936636608281482	29.936636608281482
590	29.984148525713582	29.984148525713582
591	30.007990039658093	30.007990039658093
592	30.043744925026324	30.043744925026324
593	30.06220860362028	30.06220860362028
594	30.09230981051557	30.09230981051557
595	30.10514077852918	30.10514077852918
596	30.125335277253463	30.125335277253463
597	30.138785230373863	30.138785230373863
598	30.158530938934117	30.158530938934117
599	30.168109594145367	30.168109594145367
600	30.175819000524413	30.175819000524413
601	30.179263684746164	30.179263684746164
602	30.182968853751504	30.182968853751504
603	30.191659040951855	30.191659040951855
604	30.197594787534854	30.197594787534854
605	30.210702505022574	30.210702505022574
606	30.216627455798918	30.216627455798918
607	30.23011648355001	30.23011648355001
608	30.232753779764796	30.232753779764796
609	30.24704336398168	30.24704336398168
610	30.248942949679346	30.248942949679346
611	30.262211656694962	30.262211656694962
612	30.259953820729937	30.259953820729937
613	30.275762593070972	30.275762593070972
614	30.273848912724837	30.273848912724837
615	30.28841301864289	30.28841301864289
616	30.281550274226575	30.281550274226575
617	30.302714576736964	30.302714576736964
618	30.306314950226696	30.306314950226696
619	30.32819835806162	30.32819835806162
620	30.326759912271765	30.326759912271765
621	30.345467814787746	30.345467814787746
622	30.342649195342652	30.342649195342652
623	30.362187930636775	30.362187930636775
624	30.367046247537147	30.367046247537147
625	30.39452799791056	30.39452799791056
626	30.407492983555684	30.407492983555684
627	30.432404479320645	30.432404479320645
628	30.44311578309518	30.44311578309518
629	30.47119098235632	30.47119098235632
630	30.49307597016766	30.49307597016766
631	30.527765988021677	30.527765988021677
632	30.557162482177933	30.557162482177933
633	30.59481655485007	30.59481655485007
634	30.626709665285777	30.626709665285777
635	30.65934458149524	30.65934458149524
636	30.686102427764165	30.686102427764165
637	30.712169828589307	30.712169828589307
638	30.74573478208901	30.74573478208901
639	30.782818865097667	30.782818865097667
640	30.823966877968285	30.823966877968285
641	30.86084314434218	30.86084314434218
642	30.905807282711304	30.905807282711304
643	30.93737752947186	30.93737752947186
644	30.97913424220999	30.97913424220999
645	31.00453812156943	31.00453812156943
646	31.045357902470652	31.045357902470652
647	31.074794528039163	31.074794528039163
648	31.11882758468867	31.11882758468867
649	31.14686893233364	31.14686893233364
650	31.197805439851617	31.197805439851617
651	31.233503501578017	31.233503501578017
652	31.289658831740518	31.289658831740518
653	31.3303338892527	31.3303338892527
654	31.390879334079756	31.390879334079756
655	31.435828879077285	31.435828879077285
656	31.495492646177354	31.495492646177354
657	31.53481516110278	31.53481516110278
658	31.587151505648826	31.587151505648826
659	31.62637338473384	31.62637338473384
660	31.683636746645128	31.683636746645128
661	31.731506332093755	31.731506332093755
662	31.789713387944325	31.789713387944325
663	31.82715681576333	31.82715681576333
664	31.88186169191312	31.88186169191312
665	31.926553423744707	31.926553423744707
666	31.976680661381764	31.976680661381764
667	32.01698033035884	32.01698033035884
668	32.058662777837	32.058662777837
669	32.10196451250742	32.10196451250742
670	32.15196250060906	32.15196250060906
671	32.20021255938778	32.20021255938778
672	32.249164332236205	32.249164332236205
673	32.299434631920306	32.299434631920306
674	32.35081770942729	32.35081770942729
675	32.40632805521784	32.40632805521784
676	32.45711083343672	32.45711083343672
677	32.51597117142122	32.51597117142122
678	32.559215300175424	32.559215300175424
679	32.61026370888771	32.61026370888771
680	32.64631712913862	32.64631712913862
681	32.697418792047216	32.697418792047216
682	32.73060277380456	32.73060277380456
683	32.780105504458916	32.780105504458916
684	32.813433329093165	32.813433329093165
685	32.86055625524885	32.86055625524885
686	32.88765700537656	32.88765700537656
687	32.932055647448465	32.932055647448465
688	32.95376859648862	32.95376859648862
689	32.992108990247544	32.992108990247544
690	33.013769853745806	33.013769853745806
691	33.052138530235	33.052138530235
692	33.07392312797692	33.07392312797692
693	33.118723881870935	33.118723881870935
694	33.14607612094778	33.14607612094778
695	33.18314298785084	33.18314298785084
696	33.20707027476997	33.20707027476997
697	33.23838984210136	33.23838984210136
698	33.25633199567664	33.25633199567664
699	33.27757298308259	33.27757298308259
700	33.29449784162805	33.29449784162805
701	33.31454574935549	33.31454574935549
702	33.32496446426342	33.32496446426342
703	33.34156615081177	33.34156615081177
704	33.35909349248709	33.35909349248709
705	33.38411608578348	33.38411608578348
706	33.41292052524969	33.41292052524969
707	33.43361093501533	33.43361093501533
708	33.466582516733276	33.466582516733276
709	33.49621555744545	33.49621555744545
710	33.53505031179455	33.53505031179455
711	33.562440892316566	33.562440892316566
712	33.603445701236126	33.603445701236126
713	33.62905509790373	33.62905509790373
714	33.67332739530484	33.67332739530484
715	33.698781171255554	33.698781171255554
716	33.74052754005103	33.74052754005103
717	33.77073219507881	33.77073219507881
718	33.818553185819674	33.818553185819674
719	33.84349544446863	33.84349544446863
720	33.89460216125048	33.89460216125048
721	33.93128528275206	33.93128528275206
722	33.97979315559214	33.97979315559214
723	34.002717796699315	34.002717796699315
724	34.04535526878092	34.04535526878092
725	34.06247341282948	34.06247341282948
726	34.100654760002385	34.100654760002385
727	34.12023564208468	34.12023564208468
728	34.163607747566864	34.163607747566864
729	34.186297736696666	34.186297736696666
730	34.228802437029564	34.228802437029564
731	34.25919526668537	34.25919526668537
732	34.31548521192055	34.31548521192055
733	34.356887221476754	34.356887221476754
734	34.411916434466846	34.411916434466846
735	34.45858309063637	34.45858309063637
736	34.51463288439809	34.51463288439809
737	34.562488356415734	34.562488356415734
738	34.618599984909245	34.618599984909245
739	34.67909542340043	34.67909542340043
740	34.7396512894091	34.7396512894091
741	34.80334570204334	34.80334570204334
742	34.859671528946066	34.859671528946066
743	34.91545028550198	34.91545028550198
744	34.96631226281555	34.96631226281555
745	35.0242889398714	35.0242889398714
746	35.06737874459006	35.06737874459006
747	35.11999459267875	35.11999459267875
748	35.15463849487523	35.15463849487523
749	35.19992763776836	35.19992763776836
750	35.23162847817625	35.23162847817625
751	35.28258833143844	35.28258833143844
752	35.314218186419204	35.314218186419204
753	35.364470987964864	35.364470987964864
754	35.394049086255066	35.394049086255066
755	35.44262236012474	35.44262236012474
756	35.47473964706285	35.47473964706285
757	35.52784121790663	35.52784121790663
758	35.553321201567265	35.553321201567265
759	35.595933768026036	35.595933768026036
760	35.61958015141174	35.61958015141174
761	35.66089841814413	35.66089841814413
762	35.68673187328653	35.68673187328653
763	35.72183963557211	35.72183963557211
764	35.73785514558375	35.73785514558375
765	35.76746421293468	35.76746421293468
766	35.784500870610024	35.784500870610024
767	35.8066202241789	35.8066202241789
768	35.82091439147507	35.82091439147507
769	35.842247255231875	35.842247255231875
770	35.851364349545335	35.851364349545335
771	35.86052972791754	35.86052972791754
