#Calcul du déplacement moyen
#Time	dqmoy	part_0
1	0.08427760962215824	0.08427760962215824
2	0.19100314261794193	0.19100314261794193
3	0.2994893131001949	0.2994893131001949
4	0.40438522458252113	0.40438522458252113
5	0.502864426823284	0.502864426823284
6	0.6030928172415575	0.6030928172415575
7	0.7082115927962991	0.7082115927962991
8	0.8155021143488406	0.8155021143488406
9	0.9200756314297064	0.9200756314297064
10	1.0217353103303413	1.0217353103303413
11	1.120319074831626	1.120319074831626
12	1.2239661114177103	1.2239661114177103
13	1.331365191368361	1.331365191368361
14	1.441891627072506	1.441891627072506
15	1.5508088219139236	1.5508088219139236
16	1.6576644291130704	1.6576644291130704
17	1.7625957922530744	1.7625957922530744
18	1.86712747311637	1.86712747311637
19	1.9754709890335298	1.9754709890335298
20	2.087595777822907	2.087595777822907
21	2.2015359255196767	2.2015359255196767
22	2.3147962361660994	2.3147962361660994
23	2.4238907887239236	2.4238907887239236
24	2.5353457623730016	2.5353457623730016
25	2.6542530661789945	2.6542530661789945
26	2.7736265069593733	2.7736265069593733
27	2.8929006304502844	2.8929006304502844
28	3.0057300781917538	3.0057300781917538
29	3.1148888927377856	3.1148888927377856
30	3.221156051888372	3.221156051888372
31	3.3306251075751208	3.3306251075751208
32	3.4405848541013615	3.4405848541013615
33	3.552694565808848	3.552694565808848
34	3.6651227874312866	3.6651227874312866
35	3.769365364545518	3.769365364545518
36	3.8672785014672955	3.8672785014672955
37	3.965852411812917	3.965852411812917
38	4.065029671824904	4.065029671824904
39	4.165817512787587	4.165817512787587
40	4.265357971044634	4.265357971044634
41	4.360166140008236	4.360166140008236
42	4.455630053344637	4.455630053344637
43	4.5507222579584665	4.5507222579584665
44	4.652433182711876	4.652433182711876
45	4.755295569920035	4.755295569920035
46	4.857285461457508	4.857285461457508
47	4.9585079750174135	4.9585079750174135
48	5.058255743929558	5.058255743929558
49	5.154877229204672	5.154877229204672
50	5.253182777147364	5.253182777147364
51	5.353788765961665	5.353788765961665
52	5.452733388130357	5.452733388130357
53	5.549169765659556	5.549169765659556
54	5.64546201701379	5.64546201701379
55	5.739720412221073	5.739720412221073
56	5.833126530166756	5.833126530166756
57	5.929545302964804	5.929545302964804
58	6.028383279244364	6.028383279244364
59	6.128740847860076	6.128740847860076
60	6.227897686877819	6.227897686877819
61	6.326478254631136	6.326478254631136
62	6.426419558664428	6.426419558664428
63	6.5336455025563565	6.5336455025563565
64	6.6443468770010945	6.6443468770010945
65	6.757393576824699	6.757393576824699
66	6.861801622936497	6.861801622936497
67	6.964727971416647	6.964727971416647
68	7.065222753290589	7.065222753290589
69	7.171395414363787	7.171395414363787
70	7.281808078158869	7.281808078158869
71	7.3979271797523944	7.3979271797523944
72	7.513245671690843	7.513245671690843
73	7.630235386162207	7.630235386162207
74	7.751511951430538	7.751511951430538
75	7.874378282691325	7.874378282691325
76	7.998177271023279	7.998177271023279
77	8.122560000260858	8.122560000260858
78	8.245266758351583	8.245266758351583
79	8.36368996779095	8.36368996779095
80	8.48667709158444	8.48667709158444
81	8.60938192020598	8.60938192020598
82	8.73860498723781	8.73860498723781
83	8.867483952748763	8.867483952748763
84	8.994947895625469	8.994947895625469
85	9.118895539665958	9.118895539665958
86	9.246592151117387	9.246592151117387
87	9.375024006462962	9.375024006462962
88	9.511740465785495	9.511740465785495
89	9.649666049718393	9.649666049718393
90	9.779940283690978	9.779940283690978
91	9.904674771747587	9.904674771747587
92	10.024551598746005	10.024551598746005
93	10.143994938808424	10.143994938808424
94	10.264039313904107	10.264039313904107
95	10.387678658873044	10.387678658873044
96	10.512466338968274	10.512466338968274
97	10.635839866082637	10.635839866082637
98	10.751935545052737	10.751935545052737
99	10.868774701803051	10.868774701803051
100	10.985709936810789	10.985709936810789
101	11.10167439038133	11.10167439038133
102	11.216644087799857	11.216644087799857
103	11.330503821529827	11.330503821529827
104	11.44020663356443	11.44020663356443
105	11.544795493366697	11.544795493366697
106	11.652262122687901	11.652262122687901
107	11.765813292164498	11.765813292164498
108	11.883269496949369	11.883269496949369
109	12.001866430188311	12.001866430188311
110	12.120067234358075	12.120067234358075
111	12.231422150469708	12.231422150469708
112	12.34479224367404	12.34479224367404
113	12.455619962034252	12.455619962034252
114	12.569304144327589	12.569304144327589
115	12.68013812532784	12.68013812532784
116	12.787296424070593	12.787296424070593
117	12.89174693914823	12.89174693914823
118	12.998251679208114	12.998251679208114
119	13.109324640051991	13.109324640051991
120	13.2197431339121	13.2197431339121
121	13.328625305719767	13.328625305719767
122	13.429035465383016	13.429035465383016
123	13.525723930149692	13.525723930149692
124	13.623789812118998	13.623789812118998
125	13.727686507421364	13.727686507421364
126	13.837494859217855	13.837494859217855
127	13.948925644339882	13.948925644339882
128	14.059567229956032	14.059567229956032
129	14.167117874088273	14.167117874088273
130	14.272904492063113	14.272904492063113
131	14.378205651728276	14.378205651728276
132	14.48251151419711	14.48251151419711
133	14.590522633388582	14.590522633388582
134	14.693288485460476	14.693288485460476
135	14.794639278848635	14.794639278848635
136	14.895927692075018	14.895927692075018
137	15.000644052777787	15.000644052777787
138	15.104991642605023	15.104991642605023
139	15.20858966815012	15.20858966815012
140	15.313523956337484	15.313523956337484
141	15.411150416587475	15.411150416587475
142	15.507216902445311	15.507216902445311
143	15.605426505626316	15.605426505626316
144	15.707758969994046	15.707758969994046
145	15.81194031161344	15.81194031161344
146	15.918273523917883	15.918273523917883
147	16.024048312739684	16.024048312739684
148	16.126616863176398	16.126616863176398
149	16.228689872066354	16.228689872066354
150	16.334101047750895	16.334101047750895
151	16.437893869702073	16.437893869702073
152	16.539408497921134	16.539408497921134
153	16.637084456601514	16.637084456601514
154	16.727718999323127	16.727718999323127
155	16.81762563543661	16.81762563543661
156	16.909635214933743	16.909635214933743
157	17.004425454342737	17.004425454342737
158	17.09889908993451	17.09889908993451
159	17.191982274584475	17.191982274584475
