#Calcul du déplacement moyen
#Time	dqmoy	part_0
1	0.0794684941183599	0.0794684941183599
2	0.1832371889140967	0.1832371889140967
3	0.29024333351956827	0.29024333351956827
4	0.3900421248079654	0.3900421248079654
5	0.49218374050811003	0.49218374050811003
6	0.5936239355237967	0.5936239355237967
7	0.7070032149744384	0.7070032149744384
8	0.8209182557599634	0.8209182557599634
9	0.9319793723439644	0.9319793723439644
10	1.032487814364241	1.032487814364241
11	1.1308900788541767	1.1308900788541767
12	1.2284262185837367	1.2284262185837367
13	1.3375235448829015	1.3375235448829015
14	1.4441491260056372	1.4441491260056372
15	1.5541383252407184	1.5541383252407184
16	1.66238163608795	1.66238163608795
17	1.7696669055756975	1.7696669055756975
18	1.8768718162398557	1.8768718162398557
19	1.9850239025996792	1.9850239025996792
20	2.094692600467548	2.094692600467548
21	2.2050979984983448	2.2050979984983448
22	2.3159183411988913	2.3159183411988913
23	2.4237310444803484	2.4237310444803484
24	2.5339172397940217	2.5339172397940217
25	2.6494254985809187	2.6494254985809187
26	2.768382478361415	2.768382478361415
27	2.888794597233411	2.888794597233411
28	3.0052407634818556	3.0052407634818556
29	3.1129710399209953	3.1129710399209953
30	3.218334647505028	3.218334647505028
31	3.3226470808543564	3.3226470808543564
32	3.4289704833969603	3.4289704833969603
33	3.5313703171281325	3.5313703171281325
34	3.629387683954988	3.629387683954988
35	3.7170196142436547	3.7170196142436547
36	3.800516123113639	3.800516123113639
37	3.8831048738067446	3.8831048738067446
38	3.9706310713462125	3.9706310713462125
39	4.058336315391106	4.058336315391106
40	4.145503357264646	4.145503357264646
41	4.226565228884788	4.226565228884788
42	4.305904187250369	4.305904187250369
43	4.385222713309048	4.385222713309048
44	4.464704183650636	4.464704183650636
45	4.545771683535575	4.545771683535575
46	4.631397831856158	4.631397831856158
47	4.711979842291703	4.711979842291703
48	4.792894029418777	4.792894029418777
49	4.871548762867628	4.871548762867628
50	4.953647898121048	4.953647898121048
51	5.029993620478695	5.029993620478695
52	5.106553099475944	5.106553099475944
53	5.174705500201343	5.174705500201343
54	5.246114560558987	5.246114560558987
55	5.317617042072295	5.317617042072295
56	5.3899939969953365	5.3899939969953365
57	5.458388436655069	5.458388436655069
58	5.528867388789411	5.528867388789411
59	5.596078356861008	5.596078356861008
60	5.663926743061056	5.663926743061056
61	5.731423882659873	5.731423882659873
62	5.805851865695374	5.805851865695374
63	5.8837266610559755	5.8837266610559755
64	5.964697727186108	5.964697727186108
65	6.04383673848978	6.04383673848978
66	6.124492977939114	6.124492977939114
67	6.207717327976371	6.207717327976371
68	6.292641396329301	6.292641396329301
69	6.382455186926555	6.382455186926555
70	6.474170513808257	6.474170513808257
71	6.561045251399237	6.561045251399237
72	6.642342177508609	6.642342177508609
73	6.722191827252169	6.722191827252169
74	6.802009249097001	6.802009249097001
75	6.8831045304554275	6.8831045304554275
76	6.968782268591135	6.968782268591135
77	7.058250795860368	7.058250795860368
78	7.147126548875812	7.147126548875812
79	7.236003683451885	7.236003683451885
80	7.324330390434714	7.324330390434714
81	7.410879118983994	7.410879118983994
82	7.492171331150242	7.492171331150242
83	7.573565675956752	7.573565675956752
84	7.652403776387185	7.652403776387185
85	7.732332593609044	7.732332593609044
86	7.8069138545772905	7.8069138545772905
87	7.884447317744865	7.884447317744865
88	7.962862165793608	7.962862165793608
89	8.043571857994886	8.043571857994886
90	8.126192248876524	8.126192248876524
91	8.208083800177377	8.208083800177377
92	8.287240362289895	8.287240362289895
93	8.364635171226018	8.364635171226018
94	8.437003582324865	8.437003582324865
95	8.508881366832643	8.508881366832643
96	8.576624157480222	8.576624157480222
97	8.644745355211178	8.644745355211178
98	8.708608258336206	8.708608258336206
99	8.77514588138062	8.77514588138062
100	8.838085058574306	8.838085058574306
101	8.902121838238994	8.902121838238994
102	8.96595859925994	8.96595859925994
103	9.02982477919711	9.02982477919711
104	9.090785522954308	9.090785522954308
105	9.152547851166219	9.152547851166219
106	9.209864765683761	9.209864765683761
107	9.268605586387972	9.268605586387972
108	9.332287823098977	9.332287823098977
109	9.402560664758198	9.402560664758198
110	9.470059620998097	9.470059620998097
111	9.535489243267154	9.535489243267154
112	9.599542172127029	9.599542172127029
113	9.665229104386082	9.665229104386082
114	9.73423075585022	9.73423075585022
115	9.80489304763124	9.80489304763124
116	9.874295956986174	9.874295956986174
117	9.939359219027292	9.939359219027292
118	9.998082258465871	9.998082258465871
119	10.052489210037479	10.052489210037479
120	10.112443851611044	10.112443851611044
121	10.177088849419945	10.177088849419945
122	10.2424539569755	10.2424539569755
123	10.306632302390083	10.306632302390083
124	10.373251504505948	10.373251504505948
125	10.44156971836094	10.44156971836094
126	10.510200346432804	10.510200346432804
127	10.584170287540147	10.584170287540147
128	10.661831815054073	10.661831815054073
129	10.734109088897675	10.734109088897675
130	10.80533439096568	10.80533439096568
131	10.871058330263342	10.871058330263342
132	10.935818161498606	10.935818161498606
133	11.004133752064401	11.004133752064401
134	11.072642886933622	11.072642886933622
135	11.140982514627796	11.140982514627796
136	11.205825868482854	11.205825868482854
137	11.266693785288862	11.266693785288862
138	11.33261901527091	11.33261901527091
139	11.403069760018493	11.403069760018493
140	11.476458184650944	11.476458184650944
141	11.548923981789601	11.548923981789601
142	11.61735924655178	11.61735924655178
143	11.67786289048738	11.67786289048738
144	11.740739482349204	11.740739482349204
145	11.808455694156393	11.808455694156393
146	11.880847542500396	11.880847542500396
147	11.95363451975275	11.95363451975275
148	12.024070108958538	12.024070108958538
149	12.093037154390577	12.093037154390577
150	12.16766419664251	12.16766419664251
151	12.246306501204014	12.246306501204014
152	12.32303786763742	12.32303786763742
153	12.408159048336938	12.408159048336938
154	12.496839213075997	12.496839213075997
155	12.579746233052047	12.579746233052047
156	12.661378375651996	12.661378375651996
157	12.744761930187188	12.744761930187188
158	12.833322709950458	12.833322709950458
159	12.92511681082241	12.92511681082241
160	13.01647440861456	13.01647440861456
161	13.106764917470786	13.106764917470786
162	13.199202177346852	13.199202177346852
163	13.291155560240314	13.291155560240314
164	13.384723378695073	13.384723378695073
165	13.482883033247926	13.482883033247926
166	13.582018311679109	13.582018311679109
167	13.681151086737376	13.681151086737376
168	13.779674906904184	13.779674906904184
169	13.881415086448081	13.881415086448081
170	13.983918570277169	13.983918570277169
171	14.087289124571846	14.087289124571846
172	14.187964496282685	14.187964496282685
173	14.279805082248625	14.279805082248625
174	14.364740936787943	14.364740936787943
175	14.445175044280985	14.445175044280985
176	14.525931567039432	14.525931567039432
177	14.610751590176749	14.610751590176749
178	14.698511431795046	14.698511431795046
179	14.784436468327344	14.784436468327344
180	14.866417319568072	14.866417319568072
181	14.94951285933293	14.94951285933293
182	15.033243329296013	15.033243329296013
183	15.121529588294075	15.121529588294075
184	15.207704975268527	15.207704975268527
185	15.285782801902306	15.285782801902306
186	15.355993639078722	15.355993639078722
187	15.423038053268467	15.423038053268467
188	15.488669787602038	15.488669787602038
189	15.55444089250568	15.55444089250568
190	15.617805380144425	15.617805380144425
191	15.676062553746828	15.676062553746828
192	15.729596945212517	15.729596945212517
193	15.780401500320142	15.780401500320142
194	15.828706305058539	15.828706305058539
195	15.88200488615923	15.88200488615923
196	15.92965437822788	15.92965437822788
197	15.977140248796083	15.977140248796083
198	16.02257094770463	16.02257094770463
199	16.063846569671462	16.063846569671462
200	16.104846691856	16.104846691856
201	16.147252598328283	16.147252598328283
202	16.192498223680502	16.192498223680502
203	16.239687128836245	16.239687128836245
204	16.289934626655356	16.289934626655356
205	16.338366658709916	16.338366658709916
206	16.391569074142808	16.391569074142808
207	16.443449307317728	16.443449307317728
208	16.498146899875458	16.498146899875458
209	16.550595063385387	16.550595063385387
210	16.60098730008007	16.60098730008007
211	16.648917229068605	16.648917229068605
